Category,Brand,Name,Price,Rating,Product URL,Image URL,Price Category,Ingredients,Score
Cleansers,murad,hydration aha/bha exfoliating cleanser 200ml,46.0,4.755,https://www.sephora.co.uk/p/Murad_Exfoliating_Cleanser_AHA_BHA_200ml,//asset.sephora.co.uk/img/products/8794/murad_age_reform_exfoliating_cleanser_aha_bha_200ml_1564403956_listing.jpg,Mid-range,"The right combination of ingredients makes all the difference to the results people are going to see. For every product, Dr. Murad uses his extensive knowledge of antioxidants, hydrators and anti-inflammatories to experiment with various blends, always taking the time to find the right balance depending on the specific skincare need. This ensures that he is bringing you the most cutting-edge technology possible for optimal results, all inspired by Dr. Murad’s Inclusive Health System of care.

Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Jojoba Esters, Acrylates Copolymer, Glycol Stearate, Butylene Glycol, Sodium PCA, Dipotassium Glycyrrhizate, Sodium Ascorbyl Phosphate, Glycolic Acid, Lactic Acid, Salicylic Acid, Polyquaternium-4, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium EDTA, Phenoxyethanol, Methylparaben, Propylparaben
            ",1
Moisturizers,origins,ginzing ultra hydrating energy boosting cream ginzing ultra hydrating cream 30ml,24.0,5.0,https://www.sephora.co.uk/p/ORIGINS-GinZing-Ultra-Hydrating-Energy-Boosting-Cream-GINZING-ULTRA-HYDRATING-CREAM-30ML,//asset.sephora.co.uk/img/products/171708/origins_ginzing_ultra_hydrating_energy_boosting_cream_ginzing_ultra_hydrating_cream_30ml-1682234171_listing.jpg,Mid-range,"Water\Aqua\Eau, Glycerin, Caprylic/Capric Triglyceride, C12-20 Acid Peg-8 Ester, Simmondsia Chinensis (Jojoba) Seed Oil**, Caprylic/Capric/Myristic/Stearic Triglyceride, Hydroxyethyl Urea, Cetyl Alcohol, Niacinamide, Dimethicone, Butylene Glycol, Sodium Polyaspartate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Limonene, Linalool, Citral, Panax Ginseng (Ginseng) Root Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Salicylic Acid, Algae Extract, Linoleic Acid, Caffeine, Sucrose**, Cucumis Sativus (Cucumber) Fruit Extract, Trehalose, Ophiopogon Japonicus Root Extract, Sorbitol, Phospholipids, Tocopheryl Acetate, Tocopherol, Coffea Arabica (Coffee) Seed Oil, Arginine, Sodium Hyaluronate, Butyrospermum Parkii (Shea Butter), Helianthus Annuus (Sunflower) Seedcake, Squalane, Ethylhexylglycerin, Caprylyl Glycol, Peg-100 Stearate, Glyceryl Stearate, Potassium Cetyl Phosphate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Behenyl Alcohol, Xanthan Gum, Carbomer, Sodium Hydroxide, Disodium Edta, Chlorphenesin, Potassium Sorbate, Phenoxyethanol * Essential Oil**Organic Jojoba Oil, Organic Sucrose (Brown Sugar) 
",1
Serums,glow recipe,strawberry smooth bha + aha salicylic serum 30ml,28.5,4.525,https://www.sephora.co.uk/p/Glow-Recipe-Strawberry-Smooth-BHA--AHA-Salicylic-Serum-30ml,//asset.sephora.co.uk/img/products/166854/glow_recipe_strawberry_smooth_bha_aha_salicylic_serum_30ml_1662375688_listing.jpg,Mid-range,"Water/Aqua/Eau, Methylpropanediol, C9-12 Alkane, Fragaria Vesca (Strawberry) Fruit Extract, Hydroxypropyl Starch Phosphate, Salicylic Acid, Pentylene Glycol, Mandelic Acid, Succinic Acid, Fragaria Vesca (Strawberry) Leaf Extract, Azelaic Acid, Allantoin, Sodium Hyaluronate, Bisabolol, Opuntia Ficus-Indica (Prickly Pear) Flower Extract, Niacinamide, Glucosamine, Zingiber Officinale (Ginger) Root Extract, Saccharomyces Ferment, Dextrin, Polydextrose, 1,2-Hexanediol, Caprylyl Glycol, Coco-Caprylate/Caprate, Hydroxyacetophenone, Amylopectin, Butylene Glycol, Succinoglycan, Leuconostoc/Radish Root Ferment Filtrate, Lauroyl Lysine, Sodium Phytate, Lecithin, Aminomethyl Propanol, Xanthan Gum, Citric Acid, Fragrance/Parfum*. *100% Naturally Derived.
            ",2
Toners,dr jart+,dr. jart+ teatreement toner 120ml,22.0,5.0,https://www.sephora.co.uk/p/Dr-Jart-Teatreement-Toner-120ml,//asset.sephora.co.uk/img/products/160970/dr_jart_teatreement_toner_120ml_1643029148_listing.jpg,Mid-range,"Aqua, Niacinamide, Propanediol, Pentylene Glycol, Glycerin, Butylene Glycol, Portulaca Oleracea Extract, Sodium Citrate, Melaleuca Alternifolia Leaf Oil, 1,2-Hexanediol, Melaleuca Alternifolia Leaf Extract, Ethylhexylglycerin, Citric Acid, Hydrogenated Lecithin, Disodium Edta, Glycyrrhiza Glabra Root Extract, Centella Asiatica Extract, Ficus Carica Fruit Extract, Allantoin, Camellia Sinensis Leaf Extract, Gloiopeltis Furcata Extract, Ceramide NP, Aloe Barbadensis Leaf Extract, Limonene, Salicylic Acid, Anthemis Nobilis Flower Extract, Hamamelis Virginiana Extract, Octyldodeceth-16, Camphor, Caprylyl Glycol, Capryloyl Glycine, Hexylene Glycol, Carthamus Tinctorius Seed Oil, Sarcosine, Tocopherol, Cinnamomum Zeylanicum Bark Extract, Fenchone, Borneol, Isoborneol, Silica, Caprylic/Capric Triglyceride, Glycine Soja Sterols, Linoleic Acid, Phospholipids, 4-Terpineol, Pinus Pinaster Bark Extract, Methyl Methacrylate Crosspolymer.
            ",1
